Clock Motors,,,,,,,,,,
Voltage,380v,480v,440v,30v,80v,20v,55v,120v,230v,
Power,12kw ,1.5w ,500w,500kw,100w,0.4kw ,5kw,440w ,40w ,245w 
Speed,5560rpm ,22rpm,,,,,,,,
Phase,Three Phase,Single Phase,,,,,,,,
Frequency,400hz ,,,,,,,,,
Usage,Indoor ,Gift ,Industrial ,Vibrating Screen ,Feeder,"Vibrating Screen, ",Souvenir,Home Decor ,Scooter ,Motorcycle
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
