Micro Motors,,,,,,,,,,
Voltage,24v,1.5v,3.0v,12v,7.2v,1.3v,3.7v,15v,,
Power,110v,220v,240v,tbd,0.1w,30w,113w,60w,300w,20w
Speed ,"35,000 rpm",,,,,,,,,
Phase,single-phase,three-phase,,,,,,,,
Frequency,50/60hz ,,,,,,,,,
Usage,home appliance,"construction,fiber,garment",dental equipment ,industrial,"fan,home appliance",universal,"car,home appliance",household appliance,for oral cavity,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
